 97        0.50     -5.06      1.56     -56.51    122.02
 98       -6.76    -12.28     -5.69     -39.62    138.60
 99      -21.31    -26.55    -20.17    -129.46     52.02
100       -7.83    -13.41     -6.77    -156.42     23.05
101       -4.41     -9.97     -3.34    -138.68     40.52
102       -3.72     -9.28     -2.66    -118.68     60.45
103       -4.75    -10.31     -3.68     -98.39     80.69
104       -7.49    -13.05     -6.42     -78.53    100.47
105      -12.95    -18.56    -11.90     -60.55    118.14
106      -29.53    -35.09    -28.47     -74.77     98.45
107      -16.91    -22.26    -15.80     173.85     -5.79
108      -11.85    -17.30    -10.76    -170.43      9.65
109      -10.24    -15.74     -9.16    -152.30     27.71
110      -10.43    -15.96     -9.36    -134.12     45.83
111      -12.10    -17.68    -11.04    -116.62     63.21
112      -15.59    -21.21    -14.54    -100.81     78.69
113      -22.63    -28.22    -21.57     -91.68     86.74
114      -31.79    -37.10    -30.67     168.96     -6.27
115      -20.92    -26.89    -19.94     149.21    -29.52
116      -17.37    -23.49    -16.42     160.59    -19.51
117      -16.20    -22.48    -15.28     174.15     -7.29
118      -16.48    -22.91    -15.59    -172.28      4.54
119      -18.03    -24.59    -17.16    -159.41     15.06
120      -21.14    -27.79    -20.29    -148.07     23.14
121      -27.34    -33.96    -26.48    -142.11     23.42
122      -38.69    -42.37    -37.14     127.23    -63.92
123      -25.97    -31.66    -24.93      89.32   -101.40
124      -21.27    -26.88    -20.21      97.14    -97.23
125      -19.01    -24.33    -17.89     108.45    -88.31
126      -18.08    -23.07    -16.88     120.90    -77.54
127      -18.21    -22.87    -16.93     134.03    -65.70
128      -19.44    -23.82    -18.09     147.70    -53.21
129      -22.20    -26.42    -20.81     161.99    -40.58
130      -28.24    -32.72    -26.92     177.83    -29.80
131      -43.99    -42.08    -39.92     -13.87   -172.14
132      -25.83    -27.83    -23.71      20.23   -171.98
133      -20.72    -22.81    -18.63      35.97   -158.93
134      -18.10    -20.06    -15.96      51.01   -144.84
135      -16.77    -18.57    -14.56      65.96   -130.41
136      -16.36    -17.99    -14.09      80.99   -115.81
137      -16.76    -18.24    -14.43      96.30   -101.06
138      -18.02    -19.40    -15.65     112.27    -86.03
139      -20.36    -21.79    -18.01     129.88    -70.23
140      -24.40    -26.44    -22.29     152.72    -51.45
141      -31.11    -38.44    -30.37    -157.71      3.68
142      -28.89    -28.98    -25.93     -65.57    128.69
143      -23.28    -22.50    -19.86     -31.04    150.24
144      -20.13    -19.13    -16.59     -11.70    165.67
145      -18.32    -17.12    -14.67       3.76    179.54
146      -17.35    -15.95    -13.59      17.61   -167.32
147      -17.01    -15.40    -13.12      30.59   -154.66
148      -17.19    -15.37    -13.17      43.02   -142.36
149      -17.84    -15.82    -13.71      55.10   -130.32
150      -18.96    -16.79    -14.73      67.05   -118.44
151      -20.58    -18.33    -16.30      79.15   -106.56
152      -22.81    -20.66    -18.59      91.99    -94.29
153      -25.85    -24.23    -21.96     106.94    -80.46
154      -30.05    -30.49    -27.25     128.27    -59.04
155      -34.99    -38.36    -33.35     170.96     40.12
156      -34.54    -28.78    -27.76    -125.98     99.63
157      -30.92    -24.07    -23.25     -93.61    116.07
158      -28.44    -21.38    -20.60     -77.41    127.28
159      -26.95    -19.68    -18.93     -66.83    136.70
160      -26.09    -18.59    -17.88     -58.95    145.14
161      -25.69    -17.93    -17.25     -52.73    152.89
162      -25.62    -17.59    -16.95     -47.76    160.07
163      -25.79    -17.51    -16.91     -43.83    166.74
164      -26.16    -17.65    -17.08     -40.81    172.93
165      -26.68    -17.98    -17.43     -38.61    178.66
166      -27.32    -18.48    -17.95     -37.16   -176.06
167      -28.04    -19.13    -18.61     -36.36   -171.21
168      -28.84    -19.92    -19.40     -36.13   -166.81
169      -29.70    -20.85    -20.32     -36.36   -162.84
170      -30.62    -21.91    -21.36     -36.95   -159.29
171      -31.59    -23.10    -22.52     -37.80   -156.17
172      -32.63    -24.42    -23.81     -38.82   -153.46
173      -33.76    -25.90    -25.24     -39.93   -151.15
174      -35.01    -27.54    -26.83     -41.09   -149.22
175      -36.45    -29.42    -28.64     -42.25   -147.64
176      -38.18    -31.62    -30.75     -43.39   -146.40
177      -40.40    -34.32    -33.37     -44.50   -145.45
178      -43.56    -37.99    -36.93     -45.57   -144.78
179      -49.14    -44.09    -42.91     -46.61   -144.36
180      -99.99    -99.99    -99.99       0.00      0.00

  0      -99.99    -99.99    -99.99       0.00      0.00
  1      -44.26    -37.18    -36.40    -145.11    110.58
  2      -38.92    -31.32    -30.63    -142.81    110.99
  3      -36.14    -28.06    -27.43    -139.62    111.73
  4      -34.47    -25.93    -25.36    -135.53    112.77
  5      -33.44    -24.47    -23.95    -130.51    114.09
  6      -32.87    -23.50    -23.02    -124.53    115.66
  7      -32.68    -22.94    -22.51    -117.56    117.42
  8      -32.83    -22.78    -22.37    -109.54    119.27
  9      -33.37    -23.03    -22.65    -100.35    121.01
 10      -34.38    -23.78    -23.42     -89.70    122.28
 11      -36.09    -25.20    -24.86     -76.80    122.23
 12      -39.01    -27.62    -27.31     -58.81    118.37
 13      -44.00    -31.49    -31.26     -21.22    101.26
 14      -43.40    -33.07    -32.69      64.37     48.22
 15      -36.42    -27.67    -27.13     104.74     13.60
 16      -31.53    -23.01    -22.44     124.17      6.18
 17      -27.92    -19.61    -19.01     138.77      6.70
 18      -25.05    -17.03    -16.40     151.70     10.29
 19      -22.70    -15.01    -14.32     163.89     15.47
 20      -20.75    -13.40    -12.67     175.74     21.66
 21      -19.12    -12.15    -11.35    -172.56     28.58
 22      -17.79    -11.20    -10.34    -160.91     36.09
 23      -16.76    -10.54     -9.61    -149.22     44.09
 24      -16.01    -10.17     -9.17    -137.45     52.49
 25      -15.56    -10.10     -9.02    -125.55     61.23
 26      -15.46    -10.36     -9.19    -113.53     70.21
 27      -15.76    -10.99     -9.74    -101.35     79.30
 28      -16.56    -12.10    -10.77     -89.06     88.26
 29      -18.06    -13.83    -12.44     -76.72     96.59
 30      -20.67    -16.51    -15.10     -64.62    102.96
 31      -25.67    -20.80    -19.58     -54.08    102.45
 32      -42.55    -26.68    -26.57     -84.39     68.83
 33      -26.68    -22.96    -21.42     166.85     14.86
 34      -20.24    -17.95    -15.94     177.32      9.09
 35      -16.78    -14.96    -12.76    -169.27     15.70
 36      -14.65    -13.17    -10.84    -154.95     26.00
 37      -13.39    -12.22     -9.76    -140.06     37.94
 38      -12.83    -11.95     -9.36    -124.74     50.81
 39      -12.94    -12.32     -9.61    -109.05     64.22
 40      -13.76    -13.40    -10.56     -93.05     77.85
 41      -15.49    -15.35    -12.41     -76.87     91.20
 42      -18.63    -18.63    -15.62     -60.87    102.91
 43      -24.99    -24.51    -21.73     -47.16    106.52
 44      -38.57    -31.74    -30.92    -164.06     43.21
 45      -22.77    -23.55    -20.13    -177.60      7.28
 46      -17.92    -19.27    -15.53    -161.01     16.08
 47      -15.52    -17.22    -13.27    -142.20     31.29
 48      -14.43    -16.45    -12.31    -122.27     48.87
 49      -14.33    -16.68    -12.34    -101.36     67.91
 50      -15.18    -17.86    -13.31     -79.33     88.23
 51      -17.15    -20.20    -15.40     -55.72    109.99
 52      -20.84    -24.32    -19.23     -28.89    134.04
 53      -28.46    -33.03    -27.16      12.24    166.85
 54      -30.28    -35.87    -29.22     149.46    -26.06
 55      -22.06    -26.80    -20.80    -161.77     13.50
 56      -18.39    -23.38    -17.20    -131.23     42.57
 57      -16.59    -21.86    -15.46    -102.93     71.24
 58      -15.97    -21.48    -14.89     -74.93    100.40
 59      -16.41    -22.07    -15.37     -46.61    130.16
 60      -18.13    -23.85    -17.10     -17.26    160.72
 61      -22.05    -27.82    -21.03      15.78   -166.06
 62      -31.75    -38.72    -30.96      83.02   -101.33
 63      -24.35    -30.02    -23.31    -147.12     40.64
 64      -17.70    -23.09    -16.59    -109.46     76.33
 65      -14.37    -19.63    -13.23     -80.14    105.00
 66      -12.76    -17.94    -11.61     -52.68    131.99
 67      -12.55    -17.66    -11.38     -25.65    158.51
 68      -13.92    -19.00    -12.74       2.12   -174.38
 69      -17.95    -23.05    -16.78      34.24   -143.35
 70      -28.14    -34.08    -27.15     119.26    -57.94
 71      -17.71    -22.74    -16.52    -130.50     54.51
 72      -11.72    -16.71    -10.53     -97.18     86.52
 73       -8.78    -13.77     -7.58     -69.95    113.06
 74       -7.58    -12.58     -6.39     -44.11    138.39
 75       -7.95    -12.97     -6.76     -18.43    163.64
 76      -10.37    -15.43     -9.19       8.37   -169.94
 77      -17.53    -22.70    -16.38      43.86   -134.73
 78      -18.83    -23.76    -17.62    -154.56     27.39
 79       -8.88    -13.90     -7.69    -114.77     66.31
 80       -4.64     -9.70     -3.46     -88.11     92.65
 81       -2.62     -7.71     -1.45     -63.29    117.22
 82       -2.24     -7.35     -1.08     -39.09    141.22
 83       -3.73     -8.86     -2.57     -15.11    165.05
 84       -8.90    -14.04     -7.74       9.12   -170.76
 85      -20.41    -25.60    -19.26    -153.57     25.02
 86       -3.36     -8.55     -2.21    -125.99     53.40
 87        2.54     -2.66      3.69    -102.39     76.96
 88        6.06      0.85      7.20     -79.10    100.16
 89        8.34      3.12      9.48     -55.97    123.19
 90        9.76      4.55     10.91     -32.98    146.11
 91       10.52      5.29     11.66     169.89    -11.10
 92       10.66      5.44     11.80    -167.38     11.56
 93       10.22      5.00     11.36    -144.81     34.07
 94        9.17      3.95     10.31    -122.44     56.38
 95        7.41      2.20      8.56    -100.35     78.41
 96        4.76     -0.45      5.91     -78.71     99.99
 97        0.75     -4.44      1.90     -58.01    120.59
 98       -6.07    -11.23     -4.91     -40.65    137.68
 99      -22.83    -27.50    -21.55    -104.34     76.18
100       -8.59    -13.80     -7.44    -158.12     21.44
101       -4.75     -9.95     -3.61    -141.18     38.10
102       -3.85     -9.05     -2.71    -121.52     57.67
103       -4.68     -9.87     -3.53    -101.51     77.65
104       -7.15    -12.35     -6.00     -81.89     97.21
105      -12.03    -17.26    -10.89     -63.88    114.99
106      -24.58    -29.92    -23.47     -61.49    114.77
107      -18.70    -23.64    -17.49     172.64     -6.77
108      -12.59    -17.67    -11.42    -173.83      6.41
109      -10.60    -15.72     -9.43    -156.24     23.93
110      -10.49    -15.66     -9.34    -138.36     41.78
111      -11.86    -17.07    -10.71    -121.00     59.05
112      -14.88    -20.14    -13.75    -105.00     74.80
113      -20.74    -26.03    -19.61     -93.44     85.60
114      -34.50    -38.93    -33.16    -147.64     32.97
115      -22.72    -28.29    -21.66     146.10    -32.27
116      -18.21    -23.95    -17.18     155.44    -24.42
117      -16.57    -22.47    -15.58     168.42    -12.76
118      -16.48    -22.53    -15.52    -178.31     -1.17
119      -17.61    -23.79    -16.67    -165.57      9.34
120      -20.11    -26.37    -19.19    -154.00     17.94
121      -24.85    -31.11    -23.93    -145.63     21.94
122      -36.46    -41.56    -35.29    -166.76    -10.87
123      -29.10    -34.22    -27.93      87.62   -102.17
124      -22.74    -27.94    -21.59      91.05   -102.86
125      -19.79    -24.73    -18.58     101.34    -95.07
126      -18.40    -23.02    -17.11     113.27    -84.83
127      -18.11    -22.39    -16.73     126.00    -73.32
128      -18.84    -22.83    -17.38     139.30    -61.05
129      -20.84    -24.61    -19.32     153.09    -48.46
130      -25.00    -28.76    -23.47     167.64    -36.54
131      -36.79    -42.57    -35.77    -172.83    -40.49
132      -30.33    -31.39    -27.82      10.44   -177.91
133      -22.71    -24.28    -20.41      26.81   -166.92
134      -19.20    -20.72    -16.89      41.71   -153.36
135      -17.33    -18.70    -14.95      56.43   -139.22
136      -16.48    -17.69    -14.03      71.19   -124.84
137      -16.45    -17.50    -13.93      86.12   -110.28
138      -17.21    -18.11    -14.63     101.49    -95.46
139      -18.84    -19.69    -16.23     117.84    -80.10
140      -21.65    -22.67    -19.12     136.77    -63.15
141      -26.40    -28.62    -24.36     164.74    -38.87
142      -31.74    -36.39    -30.46    -125.06     72.10
143      -26.67    -25.75    -23.17     -55.58    131.79
144      -22.23    -20.82    -18.46     -28.45    151.31
145      -19.65    -18.02    -15.75     -10.71    166.39
146      -18.16    -16.31    -14.13       4.02   -179.98
147      -17.39    -15.32    -13.23      17.35   -167.10
148      -17.19    -14.89    -12.88      29.87   -154.71
149      -17.45    -14.94    -13.00      41.87   -142.68
150      -18.15    -15.43    -13.57      53.53   -130.90
151      -19.28    -16.39    -14.59      65.06   -119.27
152      -20.88    -17.88    -16.12      76.73   -107.61
153      -23.01    -20.06    -18.28      89.08    -95.51
154      -25.83    -23.29    -21.37     103.28    -81.88
155      -29.58    -28.50    -25.99     122.57    -62.16
156      -34.05    -36.74    -32.18     156.80      1.79
157      -35.37    -30.50    -29.27    -147.19     85.29
158      -32.49    -25.24    -24.49    -109.14    107.05
159      -29.99    -22.28    -21.60     -90.24    119.53
160      -28.39    -20.42    -19.78     -78.78    129.31
161      -27.44    -19.22    -18.61     -70.73    137.78
162      -26.94    -18.47    -17.89     -64.70    145.41
163      -26.77    -18.06    -17.51     -60.09    152.39
164      -26.84    -17.91    -17.38     -56.60    158.82
165      -27.10    -17.98    -17.48     -54.07    164.75
166      -27.50    -18.24    -17.75     -52.36    170.22
167      -28.00    -18.66    -18.19     -51.36    175.24
168      -28.59    -19.24    -18.76     -50.95    179.83
169      -29.25    -19.96    -19.48     -51.02   -176.00
170      -29.97    -20.82    -20.32     -51.46   -172.25
171      -30.75    -21.81    -21.29     -52.16   -168.90
172      -31.61    -22.94    -22.39     -53.03   -165.95
173      -32.57    -24.24    -23.64     -54.01   -163.38
174      -33.67    -25.71    -25.07     -55.03   -161.19
175      -34.97    -27.44    -26.73     -56.06   -159.35
176      -36.58    -29.50    -28.72     -57.08   -157.86
177      -38.70    -32.09    -31.23     -58.09   -156.70
178      -41.78    -35.68    -34.73     -59.09   -155.86
179      -47.31    -41.73    -40.67     -60.09   -155.33
180      -99.99    -99.99    -99.99       0.00      0.00

  0      -99.99    -99.99    -99.99       0.00      0.00
  1      -47.75    -40.11    -39.42    -127.31    122.18
  2      -42.50    -34.34    -33.72    -124.89    122.45
  3      -39.88    -31.22    -30.66    -121.50    122.94
  4      -38.43    -29.29    -28.79    -117.07    123.58
  5      -37.74    -28.13    -27.68    -111.52    124.29
  6      -37.64    -27.59    -27.18    -104.67    124.92
  7      -38.13    -27.63    -27.26     -96.24    125.15
  8      -39.30    -28.32    -27.99     -85.49    124.31
  9      -41.46    -29.88    -29.59     -70.35    120.68
 10      -45.14    -32.62    -32.38     -42.67    108.78
 11      -47.43    -35.36    -35.09      23.69     71.52
 12      -41.66    -31.96    -31.51      78.57     25.24
 13      -36.36    -26.86    -26.40     102.72      9.16
 14      -32.39    -22.93    -22.46     118.79      5.73
 15      -29.23    -19.89    -19.41     132.23      6.84
 16      -26.59    -17.47    -16.96     144.57     10.12
 17      -24.33    -15.49    -14.95     156.35     14.68
 18      -22.39    -13.86    -13.29     167.85     20.14
 19      -20.72    -12.54    -11.92     179.19     26.28
 20      -19.29    -11.48    -10.82    -169.54     32.98
 21      -18.11    -10.68     -9.96    -158.27     40.17
 22      -17.18    -10.13     -9.35    -146.96     47.77
 23      -16.50     -9.84     -8.99    -135.58     55.74
 24      -16.11     -9.82     -8.91    -124.10     64.00
 25      -16.04    -10.11     -9.12    -112.51     72.48
 26      -16.34    -10.76     -9.70    -100.82     81.02
 27      -17.14    -11.85    -10.72     -89.07     89.40
 28      -18.60    -13.54    -12.36     -77.39     97.09
 29      -21.15    -16.11    -14.93     -66.20    102.73
 30      -25.99    -20.15    -19.15     -57.40    101.62
 31      -39.98    -25.52    -25.37     -90.38     71.49
 32      -27.33    -22.72    -21.43     169.75     19.23
 33      -20.77    -17.81    -16.03     177.58     10.73
 34      -17.21    -14.74    -12.79    -170.13     15.97
 35      -14.98    -12.86    -10.78    -156.57     25.37
 36      -13.60    -11.80     -9.60    -142.31     36.62
 37      -12.91    -11.39     -9.07    -127.53     48.91
 38      -12.84    -11.60     -9.16    -112.33     61.85
 39      -13.43    -12.46     -9.91     -96.75     75.14
 40      -14.83    -14.10    -11.44     -80.83     88.44
 41      -17.41    -16.86    -14.11     -64.70    100.90
 42      -22.26    -21.65    -18.94     -48.91    109.36
 43      -37.51    -31.15    -30.25     -44.88     83.49
 44      -25.67    -25.59    -22.62     173.26      5.33
 45      -19.09    -19.83    -16.43    -170.50      9.04
 46      -16.00    -17.08    -13.50    -152.11     22.89
 47      -14.44    -15.82    -12.07    -132.77     39.55
 48      -13.91    -15.60    -11.66    -112.58     57.73
 49      -14.28    -16.29    -12.16     -91.44     77.13
 50      -15.60    -17.95    -13.61     -69.06     97.80
 51      -18.17    -20.90    -16.31     -44.59    120.19
 52      -22.93    -26.20    -21.26     -14.62    146.32
 53      -32.59    -39.49    -31.78      55.73   -151.98
 54      -25.90    -30.29    -24.55     170.88    -10.87
 55      -20.24    -24.58    -18.88    -152.12     21.71
 56      -17.49    -22.12    -16.21    -122.93     50.22
 57      -16.21    -21.14    -15.00     -95.05     78.73
 58      -16.00    -21.16    -14.84     -67.21    107.82
 59      -16.84    -22.15    -15.72     -38.87    137.61
 60      -19.11    -24.49    -18.00      -9.06    168.52
 61      -24.15    -29.65    -23.07      26.84   -155.94
 62      -33.25    -40.51    -32.50     137.83    -35.55
 63      -22.08    -27.30    -20.94    -135.44     51.24
 64      -16.73    -21.75    -15.54    -101.98     83.48
 65      -13.95    -18.86    -12.74     -73.55    111.42
 66      -12.71    -17.53    -11.47     -46.46    138.08
 67      -12.82    -17.59    -11.57     -19.56    164.49
 68      -14.61    -19.35    -13.36       8.46   -168.17
 69      -19.49    -24.28    -18.25      42.91   -134.94
 70      -27.65    -33.03    -26.55     159.38    -14.09
 71      -16.35    -20.99    -15.07    -123.35     61.32
 72      -11.17    -15.79     -9.88     -92.28     91.30
 73       -8.59    -13.22     -7.30     -65.67    117.27
 74       -7.64    -12.29     -6.36     -40.19    142.27
 75       -8.26    -12.92     -6.98     -14.76    167.28
 76      -11.04    -15.75     -9.78      12.01   -166.32
 77      -19.44    -24.27    -18.20      50.54   -127.96
 78      -17.18    -21.76    -15.88    -146.24     35.42
 79       -8.39    -13.06     -7.12    -111.27     69.75
 80       -4.48     -9.18     -3.21     -85.34     95.38
 81       -2.64     -7.37     -1.38     -60.93    119.56
 82       -2.39     -7.15     -1.14     -37.05    143.25
 83       -4.04     -8.81     -2.79     -13.37    166.78
 84       -9.59    -14.37     -8.34      10.57   -169.31
 85      -18.31    -23.14    -17.07    -150.71     28.17
 86       -3.12     -7.95     -1.88    -124.87     54.54
 87        2.59     -2.25      3.82    -101.58     77.77
 88        6.03      1.18      7.26     -78.57    100.70
 89        8.27      3.41      9.50     -55.71    123.48
 90        9.68      4.82     10.91     -32.97    146.13
 91       10.42      5.56     11.65     169.65    -11.32
 92       10.58      5.71     11.80    -167.87     11.09
 93       10.15      5.29     11.38    -145.55     33.36
 94        9.13      4.27     10.36    -123.42     55.43
 95        7.43      2.57      8.65    -101.56     77.24
 96        4.86      0.00      6.09     -80.13     98.61
 97        1.00     -3.84      2.23     -59.56    119.09
 98       -5.41    -10.22     -4.17     -41.84    136.59
 99      -22.05    -26.38    -20.68     -75.64    103.04
100       -9.45    -14.31     -8.22    -159.72     19.94
101       -5.14     -9.98     -3.91    -143.73     35.61
102       -4.01     -8.85     -2.78    -124.45     54.81
103       -4.64     -9.47     -3.40    -104.73     74.51
104       -6.83    -11.68     -5.60     -85.33     93.86
105      -11.19    -16.06     -9.97     -67.32    111.69
106      -21.18    -26.14    -19.98     -58.69    118.88
107      -21.04    -25.54    -19.72     173.09     -6.07
108      -13.48    -18.19    -12.22    -177.18      3.23
109      -11.03    -15.79     -9.78    -160.28     20.05
110      -10.62    -15.43     -9.38    -142.75     37.56
111      -11.68    -16.54    -10.45    -125.57     54.67
112      -14.27    -19.18    -13.05    -109.50     70.56
113      -19.20    -24.17    -18.00     -96.58     82.94
114      -30.83    -35.48    -29.55    -109.81     67.72
115      -25.11    -30.27    -23.96     144.74    -33.16
116      -19.26    -24.62    -18.15     150.42    -29.18
117      -17.08    -22.60    -16.00     162.62    -18.30
118      -16.59    -22.26    -15.55     175.53     -7.03
119      -17.32    -23.13    -16.31    -171.91      3.39
120      -19.28    -25.17    -18.29    -160.25     12.28
121      -22.98    -28.87    -21.99    -150.67     18.19
122      -30.77    -36.43    -29.72    -151.12     10.72
123      -34.02    -38.18    -32.61      94.78    -94.46
124      -24.72    -29.50    -23.47      85.51   -107.90
125      -20.84    -25.41    -19.54      94.16   -101.90
126      -18.91    -23.16    -17.53     105.42    -92.36
127      -18.18    -22.09    -16.70     117.71    -81.26
128      -18.45    -22.05    -16.88     130.59    -69.28
129      -19.81    -23.16    -18.16     143.94    -56.87
130      -22.75    -25.96    -21.05     157.70    -44.68
131      -29.20    -32.79    -27.62     172.27    -35.97
132      -41.44    -38.94    -37.00      -1.49   -173.94
133      -25.70    -26.64    -23.13      17.76   -174.15
134      -20.80    -21.85    -18.28      32.36   -161.80
135      -18.23    -19.18    -15.67      46.77   -148.17
136      -16.90    -17.69    -14.26      61.19   -134.12
137      -16.44    -17.06    -13.73      75.74   -119.84
138      -16.73    -17.20    -13.95      90.57   -105.34
139      -17.80    -18.15    -14.96     106.01    -90.44
140      -19.78    -20.12    -16.94     122.85    -74.62
141      -23.06    -23.75    -20.38     143.56    -55.89
142      -28.36    -31.13    -26.52     179.06    -20.50
143      -30.65    -31.34    -27.97    -100.06     97.64
144      -25.24    -23.52    -21.28     -50.02    134.05
145      -21.58    -19.51    -17.41     -26.93    152.11
146      -19.40    -17.11    -15.10     -10.44    166.74
147      -18.15    -15.62    -13.69       3.61   -179.95
148      -17.53    -14.77    -12.93      16.41   -167.37
149      -17.43    -14.43    -12.66      28.46   -155.28
150      -17.75    -14.52    -12.83      39.99   -143.53
151      -18.47    -15.02    -13.40      51.20   -132.04
152      -19.59    -15.94    -14.38      62.26   -120.66
153      -21.13    -17.34    -15.82      73.43   -109.22
154      -23.13    -19.33    -17.82      85.17    -97.35
155      -25.71    -22.15    -20.57      98.42    -84.08
156      -29.01    -26.37    -24.48     115.48    -66.26
157      -32.95    -32.91    -29.92     142.41    -26.84
158      -35.57    -32.57    -30.80    -172.38     59.16
159      -34.13    -26.93    -26.17    -129.87     93.52
160      -31.77    -23.56    -22.95    -106.57    109.05
161      -30.07    -21.46    -20.90     -93.29    119.86
162      -28.99    -20.10    -19.58     -84.60    128.70
163      -28.37    -19.24    -18.74     -78.48    136.39
164      -28.08    -18.73    -18.25     -74.05    143.30
165      -28.04    -18.50    -18.04     -70.88    149.58
166      -28.18    -18.49    -18.05     -68.71    155.31
167      -28.45    -18.69    -18.25     -67.36    160.55
168      -28.83    -19.05    -18.62     -66.69    165.33
169      -29.30    -19.57    -19.13     -66.55    169.67
170      -29.84    -20.25    -19.79     -66.81    173.58
171      -30.46    -21.07    -20.60     -67.36    177.09
172      -31.17    -22.04    -21.54     -68.10   -179.80
173      -31.99    -23.19    -22.65     -68.95   -177.08
174      -32.97    -24.54    -23.96     -69.87   -174.73
175      -34.16    -26.14    -25.50     -70.80   -172.76
176      -35.68    -28.10    -27.40     -71.75   -171.14
177      -37.72    -30.62    -29.84     -72.69   -169.88
178      -40.75    -34.15    -33.29     -73.64   -168.96
179      -46.24    -40.16    -39.20     -74.61   -168.38
180      -99.99    -99.99    -99.99       0.00      0.00

  0      -99.99    -99.99    -99.99       0.00      0.00
  1      -54.88    -46.24    -45.68    -100.33    127.88
  2      -49.91    -40.70    -40.21     -96.93    127.37
  3      -47.80    -38.01    -37.58     -91.57    126.30
  4      -47.18    -36.77    -36.39     -83.46    124.15
  5      -47.74    -36.65    -36.32     -70.65    119.63
  6      -49.33    -37.59    -37.31     -47.76    109.36
  7      -50.32    -39.04    -38.73      -4.41     84.75
  8      -47.08    -37.67    -37.20      43.25     44.12
  9      -42.39    -33.06    -32.58      71.43     18.15
 10      -38.37    -28.66    -28.22      89.35      8.32
 11      -35.04    -25.06    -24.64     103.43      5.45
 12      -32.20    -22.09    -21.68     115.93      5.83
 13      -29.71    -19.59    -19.19     127.71      8.01
 14      -27.49    -17.48    -17.07     139.12     11.37
 15      -25.51    -15.67    -15.24     150.34     15.59
 16      -23.72    -14.13    -13.67     161.42     20.49
 17      -22.12    -12.82    -12.34     172.42     25.97
 18      -20.71    -11.74    -11.22    -176.63     31.96
 19      -19.48    -10.88    -10.31    -165.70     38.39
 20      -18.46    -10.22     -9.61    -154.75     45.24
 21      -17.64     -9.79     -9.13    -143.76     52.46
 22      -17.06     -9.59     -8.87    -132.72     59.99
 23      -16.74     -9.64     -8.87    -121.59     67.78
 24      -16.73     -9.99     -9.15    -110.39     75.75
 25      -17.09    -10.68     -9.78     -99.12     83.74
 26      -17.93    -11.81    -10.86     -87.85     91.49
 27      -19.45    -13.52    -12.53     -76.75     98.43
 28      -22.09    -16.11    -15.14     -66.38    103.05
 29      -27.16    -20.12    -19.34     -59.43    100.14
 30      -40.43    -24.92    -24.80    -113.89     67.79
 31      -27.05    -21.93    -20.76     170.79     20.18
 32      -20.87    -17.28    -15.70     177.86     11.90
 33      -17.37    -14.28    -12.55    -170.51     16.56
 34      -15.13    -12.39    -10.54    -157.50     25.37
 35      -13.70    -11.27     -9.31    -143.74     36.09
 36      -12.92    -10.78     -8.71    -129.43     47.90
 37      -12.72    -10.87     -8.69    -114.65     60.42
 38      -13.14    -11.56     -9.27     -99.43     73.41
 39      -14.29    -12.97    -10.57     -83.75     86.61
 40      -16.43    -15.34    -12.84     -67.60     99.51
 41      -20.33    -19.35    -16.80     -50.85    110.52
 42      -29.44    -27.44    -25.31     -32.41    108.35
 43      -29.99    -28.83    -26.36     160.03      7.14
 44      -20.56    -20.70    -17.62     179.55      2.23
 45      -16.66    -17.13    -13.88    -161.78     14.90
 46      -14.61    -15.38    -11.97    -142.72     30.83
 47      -13.69    -14.75    -11.17    -123.08     48.30
 48      -13.64    -15.01    -11.26    -102.67     66.90
 49      -14.46    -16.14    -12.21     -81.28     86.62
 50      -16.29    -18.31    -14.17     -58.38    107.71
 51      -19.60    -22.04    -17.64     -32.47    131.10
 52      -25.89    -29.17    -24.22       4.47    162.17
 53      -31.41    -37.45    -30.45     120.28    -58.20
 54      -22.93    -26.72    -21.42    -174.72      0.47
 55      -18.85    -22.82    -17.38    -142.61     30.21
 56      -16.81    -21.10    -15.43    -114.42     58.21
 57      -15.99    -20.58    -14.70     -86.91     86.52
 58      -16.18    -21.00    -14.95     -59.22    115.53
 59      -17.47    -22.44    -16.27     -30.79    145.38
 60      -20.41    -25.47    -19.23      -0.21    176.89
 61      -27.10    -32.45    -25.98      41.84   -142.45
 62      -29.64    -35.23    -28.58    -178.06     11.46
 63      -20.28    -25.10    -19.04    -125.47     60.46
 64      -15.92    -20.59    -14.64     -94.55     90.64
 65      -13.63    -18.19    -12.33     -66.84    117.98
 66      -12.74    -17.22    -11.42     -40.08    144.36
 67      -13.21    -17.62    -11.87     -13.27    170.68
 68      -15.47    -19.87    -14.13      15.18   -161.58
 69      -21.46    -25.97    -20.14      53.69   -124.48
 70      -25.05    -29.65    -23.75    -171.06     15.83
 71      -15.18    -19.46    -13.80    -116.66     67.73
 72      -10.69    -14.96     -9.31     -87.31     96.15
 73       -8.45    -12.72     -7.07     -61.28    121.59
 74       -7.75    -12.05     -6.38     -36.15    146.26
 75       -8.63    -12.94     -7.26     -10.98    171.03
 76      -11.83    -16.19    -10.48      15.79   -162.56
 77      -21.95    -26.47    -20.64      59.87   -118.45
 78      -15.71    -19.97    -14.33    -139.34     42.13
 79       -7.94    -12.26     -6.57    -107.76     73.21
 80       -4.33     -8.69     -2.97     -82.51     98.19
 81       -2.66     -7.05     -1.31     -58.50    121.97
 82       -2.56     -6.97     -1.22     -34.95    145.34
 83       -4.37     -8.80     -3.04     -11.58    168.56
